idx,x,y,dirty_value
44735,44735,4.64712,-28.11989,-1
44736,44736,-23.79671,35.85677,-1
44737,44737,15.93403,46.81764,-1
44738,44738,-35.485,-17.22795,-1
44739,44739,-42.95922,-23.7129,-1
44740,44740,-42.30984,18.08782,-1
44741,44741,38.69771,-13.07097,-1
44742,44742,30.39074,9.91309,-1
44743,44743,10.37444,-42.37193,-1
44744,44744,5.3641,17.67527,-1
44745,44745,30.50424,-22.71287,-1
44746,44746,-23.58098,47.77418,-1
44747,44747,-20.09295,-15.22327,-1
44748,44748,32.50828,25.4088,-1
44749,44749,39.21301,12.13274,-1
44750,44750,-49.6135,30.87607,-1
44751,44751,-28.77038,25.36579,-1
44752,44752,-22.70249,-49.37191,-1
44753,44753,-10.33731,28.03661,-1
44754,44754,-6.0929,43.56609,-1
44755,44755,37.57841,-29.24334,-1
44756,44756,-27.92594,49.87186,-1
44757,44757,-42.93505,-43.39185,-1
44758,44758,43.98363,24.40397,-1
44759,44759,32.51939,-6.78118,-1
44760,44760,-29.30821,36.34933,-1
44761,44761,-40.50735,-16.39991,-1
44762,44762,15.66099,-27.07977,-1
44763,44763,-16.31726,-19.87526,-1
44764,44764,15.97652,31.68828,-1
44765,44765,15.98913,46.39578,-1
44766,44766,31.10323,-14.51941,-1
44767,44767,-25.64143,-0.44525,-1
44768,44768,27.31306,39.99115,-1
44769,44769,-0.32829,-19.62557,-1
44770,44770,38.90573,18.99896,-1
44771,44771,16.96063,-37.64225,-1
44772,44772,-5.3618,-29.24861,-1
44773,44773,-7.10971,0.2888,-1
44774,44774,4.90576,-38.53201,-1
44775,44775,-21.00498,47.73501,-1
44776,44776,-38.20386,-1.26375,-1
44777,44777,5.6591,-47.60174,-1
44778,44778,47.27884,-43.97364,-1
44779,44779,4.54629,-22.69452,-1
44780,44780,-34.1165,20.37457,-1
44781,44781,24.35239,37.49384,-1
44782,44782,-3.08438,-18.69011,-1
44783,44783,-20.76427,34.48871,-1
44784,44784,-19.35257,45.66176,-1
44785,44785,18.83693,-36.8075,-1
44786,44786,-41.72686,-10.51642,-1
44787,44787,49.33386,48.46726,-1
44788,44788,41.82261,-43.07308,-1
44789,44789,5.35621,16.3374,-1
44790,44790,-6.79044,-44.52036,-1
44791,44791,28.39394,-45.6686,-1
44792,44792,-7.27306,-7.39768,-1
44793,44793,14.19172,35.83847,-1
44794,44794,-21.3239,-42.62916,-1
44795,44795,-44.56963,-1.38231,-1
44796,44796,-2.36636,12.63159,-1
44797,44797,-36.67571,-1.88705,-1
44798,44798,-43.51224,-34.68171,-1
44799,44799,-48.25417,-1.4953,-1
44800,44800,32.88628,11.09857,-1
44801,44801,-41.28765,37.5489,-1
44802,44802,41.97784,-39.49451,-1
44803,44803,-24.82647,18.2248,-1
44804,44804,-39.03194,31.32804,-1
44805,44805,44.98477,-46.9116,-1
44806,44806,34.30315,10.14282,-1
44807,44807,38.93707,20.18576,-1
44808,44808,35.07547,30.62567,-1
44809,44809,10.68178,-26.35699,-1
44810,44810,-24.02034,39.30982,-1
44811,44811,23.0839,-27.1023,-1
44812,44812,-40.81501,-46.37502,-1
44813,44813,18.59888,48.26014,-1
44814,44814,40.54022,25.41983,-1
44815,44815,-0.81981,48.97308,-1
44816,44816,-29.83884,37.99258,-1
44817,44817,-16.41804,23.46048,-1
44818,44818,-48.45343,-38.17441,-1
44819,44819,14.10351,-28.50401,-1
44820,44820,47.34406,-1.58313,-1
44821,44821,3.18944,-10.66164,-1
44822,44822,41.46844,24.99075,-1
44823,44823,-2.2808,46.63697,-1
44824,44824,0.46651,-19.10246,-1
44825,44825,19.947,16.28548,-1
44826,44826,-4.93506,39.12665,-1
44827,44827,-41.08243,-40.36399,-1
44828,44828,23.42899,9.13872,-1
44829,44829,-25.44121,-37.32474,-1
44830,44830,-38.00928,32.53345,-1
44831,44831,-7.33775,30.13606,-1
44832,44832,4.39305,16.28809,-1
44833,44833,38.23382,34.94445,-1
44834,44834,-7.56393,-47.85395,-1
44835,44835,-16.31015,-15.17855,-1
44836,44836,34.51631,31.87902,-1
44837,44837,-41.162,-46.49443,-1
44838,44838,-41.60596,-46.42984,-1
44839,44839,4.34546,22.82281,-1
44840,44840,5.50386,-26.81764,-1
44841,44841,9.32769,-43.23903,-1
44842,44842,-13.56358,20.32389,-1
44843,44843,25.88949,4.5846,-1
44844,44844,-20.61088,-16.65136,-1
44845,44845,-0.61009,-6.35641,-1
44846,44846,19.03625,-49.37281,-1
44847,44847,25.03927,-42.89446,-1
44848,44848,12.75131,27.44125,-1
44849,44849,4.38654,-10.29788,-1
44850,44850,-38.59158,18.80702,-1
44851,44851,12.85567,0.94135,-1
44852,44852,-11.70178,36.79539,-1
44853,44853,-0.03331,33.5637,-1
44854,44854,39.47392,-39.12995,-1
44855,44855,13.55608,38.30617,-1
44856,44856,-29.64278,34.1851,-1
44857,44857,-17.07164,-22.18153,-1
44858,44858,-28.24684,13.03893,-1
44859,44859,24.23471,41.4575,-1
44860,44860,2.86185,-21.63454,-1
44861,44861,-10.27089,35.77725,-1
44862,44862,-27.77264,17.38376,-1
44863,44863,-0.50946,-0.31188,-1
44864,44864,1.03867,28.64531,-1
44865,44865,-3.28318,8.71822,-1
44866,44866,-15.42324,-8.41237,-1
44867,44867,-13.50198,-27.7832,-1
44868,44868,-41.96864,-21.03715,-1
44869,44869,38.52331,41.46608,-1
44870,44870,23.11044,-23.30686,-1
44871,44871,11.95843,-28.40207,-1
44872,44872,2.08705,9.59298,-1
44873,44873,24.78416,2.8002,-1
44874,44874,-18.89337,38.75707,-1
44875,44875,-7.07029,19.25171,-1
44876,44876,25.44324,15.25573,-1
44877,44877,4.56555,-10.13884,-1
44878,44878,40.40997,-49.81841,-1
44879,44879,9.092,-25.17016,-1
44880,44880,-12.53343,-4.49966,-1
44881,44881,21.24513,-21.01636,-1
44882,44882,-23.50142,41.16492,-1
44883,44883,-4.33598,-23.06838,-1
44884,44884,-45.88425,19.90149,-1
44885,44885,-46.00366,2.63793,-1
44886,44886,-42.02618,24.51322,-1
44887,44887,34.19693,22.49319,-1
44888,44888,-40.56146,-20.37434,-1
44889,44889,-36.18151,-39.45085,-1
44890,44890,28.74769,16.82612,-1
44891,44891,-11.83778,-21.39197,-1
44892,44892,-9.98569,-2.95016,-1
44893,44893,33.60583,43.74237,-1
44894,44894,-20.31316,-43.52796,-1
44895,44895,2.88341,11.30452,-1
44896,44896,22.3244,-6.70784,-1
44897,44897,46.57814,-20.28796,-1
44898,44898,-21.31724,-45.17593,-1
44899,44899,49.09776,35.05325,-1
44900,44900,-8.48911,36.93597,-1
44901,44901,-39.27765,-0.78968,-1
44902,44902,27.45184,-27.61061,-1
44903,44903,24.93797,-23.42901,-1
44904,44904,23.984,19.24702,-1
44905,44905,-8.71409,22.62178,-1
44906,44906,-35.54732,-26.8501,-1
44907,44907,-27.01782,-29.57187,-1
44908,44908,4.87971,38.34108,-1
44909,44909,-40.10736,30.5285,-1
44910,44910,-32.10508,40.73995,-1
44911,44911,18.75723,-9.18057,-1
44912,44912,34.36282,22.57099,-1
44913,44913,34.33241,-18.59859,-1
44914,44914,28.52115,-29.94139,-1
44915,44915,-26.66472,17.63273,-1
44916,44916,-45.70134,-15.94597,-1
44917,44917,44.48382,-43.76845,-1
44918,44918,-0.15801,-32.02083,-1
44919,44919,-7.3709,-33.04782,-1
44920,44920,7.5297,18.44063,-1
44921,44921,-20.47008,-18.95385,-1
44922,44922,44.63684,-30.52258,-1
44923,44923,-7.08977,-26.02456,-1
44924,44924,11.92031,-11.17272,-1
44925,44925,43.4835,-32.98594,-1
44926,44926,-19.88589,28.20022,-1
44927,44927,-48.45666,-8.83504,-1
44928,44928,26.16991,44.06634,-1
44929,44929,-43.05575,45.21835,-1
44930,44930,-16.3932,-41.41111,-1
44931,44931,-3.85763,28.69936,-1
44932,44932,38.7085,-37.74252,-1
44933,44933,-39.69012,-14.44977,-1
44934,44934,-2.22554,-32.13123,-1
44935,44935,31.12959,-17.35282,-1
44936,44936,42.18113,12.65459,-1
44937,44937,-7.41381,43.30704,-1
44938,44938,38.06272,17.68388,-1
44939,44939,22.47746,-38.09914,-1
44940,44940,4.49786,2.68643,-1
44941,44941,20.98381,-28.4297,-1
44942,44942,-40.78795,-45.10267,-1
44943,44943,16.22586,-21.0408,-1
44944,44944,29.54586,28.54338,-1
44945,44945,-10.87455,6.55023,-1
44946,44946,16.34385,-23.14078,-1
44947,44947,-11.42016,-34.92139,-1
44948,44948,-20.02783,-34.75964,-1
44949,44949,-27.09247,-23.4143,-1
44950,44950,-22.48821,-9.82147,-1
44951,44951,5.10351,-37.02528,-1
44952,44952,26.19196,39.67969,-1
44953,44953,-4.42287,46.72,-1
44954,44954,13.67995,-47.20164,-1
44955,44955,-21.65024,-10.98822,-1
44956,44956,-32.62042,25.49852,-1
44957,44957,-36.95781,37.85908,-1
44958,44958,7.95691,37.96322,-1
44959,44959,-31.6442,-49.60511,-1
44960,44960,-17.3683,-19.05928,-1
44961,44961,15.73467,-6.03959,-1
44962,44962,-47.2125,5.38148,-1
44963,44963,0.02833,-31.30183,-1
44964,44964,42.80036,-15.20023,-1
44965,44965,16.46179,3.89956,-1
44966,44966,-39.74334,-11.30604,-1
44967,44967,-2.58408,48.82989,-1
44968,44968,1.00155,-22.67544,-1
44969,44969,-17.74819,42.68234,-1
44970,44970,42.95076,38.14554,-1
44971,44971,11.7858,-0.06132,-1
44972,44972,-43.32205,-46.03742,-1
44973,44973,11.86692,43.67006,-1
44974,44974,-4.68313,26.24581,-1
44975,44975,-22.05235,40.81129,-1
44976,44976,-1.10795,40.37873,-1
44977,44977,41.11175,-3.35381,-1
44978,44978,28.43322,9.54015,-1
44979,44979,-15.3539,8.29827,-1
44980,44980,35.56443,42.15578,-1
44981,44981,15.63567,40.51515,-1
44982,44982,-8.57364,-32.27366,-1
44983,44983,-17.42888,33.83293,-1
44984,44984,-8.8684,37.68467,-1
44985,44985,21.13832,48.26184,-1
44986,44986,14.76985,-10.00733,-1
44987,44987,-11.33358,-20.71023,-1
44988,44988,6.84539,38.30202,-1
44989,44989,28.5021,42.8842,-1
44990,44990,19.39977,-22.73238,-1
44991,44991,-4.53005,37.28999,-1
44992,44992,-45.40391,-26.92582,-1
44993,44993,-33.67082,-39.08097,-1
44994,44994,49.39232,-43.84107,-1
44995,44995,40.19474,26.70233,-1
44996,44996,45.70636,-39.99558,-1
44997,44997,-14.62453,39.99638,-1
44998,44998,-22.87387,41.10575,-1
44999,44999,49.48106,-22.04401,-1
45000,45000,-36.91801,-38.1874,-1
45001,45001,-48.47051,45.66841,-1
45002,45002,-44.78715,-16.73395,-1
45003,45003,45.47061,-34.21005,-1
45004,45004,-30.35628,-5.20137,-1
45005,45005,-16.47567,-4.98987,-1
45006,45006,40.15658,-13.43283,-1
45007,45007,24.79864,21.5756,-1
45008,45008,22.80076,5.24987,-1
45009,45009,38.64687,0.90687,-1
45010,45010,-21.83347,-15.2126,-1
45011,45011,44.69474,-12.32283,-1
45012,45012,-49.20593,26.46558,-1
45013,45013,30.55851,-46.01192,-1
45014,45014,8.35379,10.09673,-1
45015,45015,-2.70558,42.63198,-1
45016,45016,-35.74984,-37.60537,-1
45017,45017,-1.23918,-45.28287,-1
45018,45018,-42.44073,18.50516,-1
45019,45019,-21.85316,-43.02083,-1
45020,45020,-15.10749,29.60026,-1
45021,45021,27.51085,-41.28328,-1
45022,45022,-46.28634,9.6713,-1
45023,45023,-9.73435,11.73921,-1
45024,45024,0.4201,2.9419,-1
45025,45025,-10.08327,3.45699,-1
45026,45026,35.31407,31.56797,-1
45027,45027,15.70642,1.12379,-1
45028,45028,-26.89076,23.48056,-1
45029,45029,-13.59373,-7.38119,-1
45030,45030,-9.43738,-0.39485,-1
45031,45031,-7.79151,-47.5414,-1
45032,45032,-18.59319,41.19723,-1
45033,45033,7.51549,40.70533,-1
45034,45034,-29.5126,7.00285,-1
45035,45035,-14.77006,-39.5667,-1
45036,45036,0.37328,19.77152,-1
45037,45037,-7.38729,47.11028,-1
45038,45038,-27.46942,8.093,-1
45039,45039,32.87895,-17.65782,-1
45040,45040,13.38193,-34.09825,-1
45041,45041,-13.74947,27.97646,-1
45042,45042,-22.00424,11.41578,-1
45043,45043,-13.34001,-36.71251,-1
45044,45044,-17.39279,22.85824,-1
45045,45045,1.08455,-10.49028,-1
45046,45046,12.19677,49.26689,-1
45047,45047,-19.75122,40.95649,-1
45048,45048,-2.43854,-24.33406,-1
45049,45049,-46.78264,32.0869,-1
45050,45050,-19.47138,34.10513,-1
45051,45051,38.56497,13.63582,-1
45052,45052,13.27661,34.09804,-1
45053,45053,48.07918,-32.45363,-1
45054,45054,8.29047,18.10601,-1
45055,45055,6.4057,4.50476,-1
45056,45056,-41.32702,-18.64386,-1
45057,45057,-22.65258,18.86878,-1
45058,45058,-22.99712,0.79128,-1
45059,45059,19.36884,-23.01497,-1
45060,45060,7.41776,-20.74746,-1
45061,45061,-22.54448,-47.43995,-1
45062,45062,41.59494,-0.88443,-1
45063,45063,28.30208,-10.8862,-1
45064,45064,-15.82114,-28.17505,-1
45065,45065,34.22687,-22.86517,-1
45066,45066,-29.25035,17.02399,-1
45067,45067,20.30916,-8.03715,-1
45068,45068,-26.80607,9.16334,-1
45069,45069,31.99267,-34.70688,-1
45070,45070,-15.55986,-9.39139,-1
45071,45071,43.33746,-17.03544,-1
45072,45072,-16.16944,-3.79179,-1
45073,45073,-16.40421,-1.844,-1
45074,45074,-4.40201,12.86226,-1
45075,45075,38.99001,-11.97052,-1
45076,45076,-18.94748,1.28688,-1
45077,45077,38.53246,-7.18799,-1
45078,45078,-16.69737,29.69704,-1
45079,45079,-48.86807,17.11864,-1
45080,45080,-27.87641,1.95538,-1
45081,45081,-47.74508,39.68359,-1
45082,45082,-31.94916,-36.16977,-1
45083,45083,-40.68014,-35.20479,-1
45084,45084,15.70128,8.09025,-1
45085,45085,14.20345,6.1511,-1
45086,45086,45.45989,-2.4108,-1
45087,45087,-41.29603,24.67828,-1
45088,45088,0.68154,49.377,-1
45089,45089,32.81689,-47.43378,-1
45090,45090,19.16488,-43.05859,-1
45091,45091,31.18816,13.12682,-1
45092,45092,-29.39152,-41.39735,-1
45093,45093,32.58057,-11.26585,-1
45094,45094,-19.48321,-35.4518,-1
45095,45095,-48.9097,-41.83204,-1
45096,45096,-17.10993,-25.68635,-1
45097,45097,-36.42661,-25.83551,-1
45098,45098,1.16856,12.39464,-1
45099,45099,-14.96387,-1.89305,-1
45100,45100,-10.19155,23.89133,-1
45101,45101,-6.40956,-31.84256,-1
45102,45102,-2.2732,-6.67279,-1
45103,45103,-41.43656,41.77437,-1
45104,45104,47.53409,7.78204,-1
45105,45105,-21.57261,12.00873,-1
45106,45106,13.69687,-21.3873,-1
45107,45107,-28.54787,-11.8371,-1
45108,45108,1.45134,19.01861,-1
45109,45109,9.72383,44.78562,-1
45110,45110,27.0101,-2.64477,-1
45111,45111,31.93039,35.38674,-1
45112,45112,37.14155,8.91752,-1
45113,45113,19.73636,-12.45274,-1
45114,45114,48.64842,-9.17318,-1
45115,45115,17.61931,33.11172,-1
45116,45116,36.60551,1.94374,-1
45117,45117,49.59701,40.96141,-1
45118,45118,-34.82532,-10.1387,-1
45119,45119,7.14741,-37.37421,-1
45120,45120,-15.6333,37.7321,-1
45121,45121,-17.24501,10.96562,-1
45122,45122,-6.97853,3.40674,-1
45123,45123,9.30703,-20.44738,-1
45124,45124,27.9642,-40.48566,-1
45125,45125,23.31527,-26.69772,-1
45126,45126,-35.50581,15.80909,-1
45127,45127,21.37288,-45.73227,-1
45128,45128,-4.89618,-7.40859,-1
45129,45129,44.3181,-47.01018,-1
45130,45130,14.35198,17.95969,-1
45131,45131,21.36641,11.34356,-1
45132,45132,25.99276,28.85152,-1
45133,45133,-46.33079,-42.94898,-1
45134,45134,40.69756,5.60662,-1
45135,45135,-19.95392,38.3183,-1
45136,45136,22.41987,-12.34437,-1
45137,45137,-46.07231,-15.34188,-1
45138,45138,-10.02961,30.11421,-1
45139,45139,47.95855,-6.12254,-1
45140,45140,44.80872,-16.26125,-1
45141,45141,8.87159,-28.63136,-1
45142,45142,31.69902,-33.64878,-1
45143,45143,-16.65335,11.23925,-1
45144,45144,44.89942,-23.29993,-1
45145,45145,24.1047,7.01488,-1
45146,45146,34.92902,3.83288,-1
45147,45147,-25.99235,-16.82676,-1
45148,45148,-42.52206,-27.4996,-1
45149,45149,-13.76558,-19.3427,-1
45150,45150,20.42117,43.0055,-1
45151,45151,-43.80827,-4.70744,-1
45152,45152,-26.16402,-24.5865,-1
45153,45153,14.39851,32.69526,-1
45154,45154,-49.30731,5.71635,-1
45155,45155,-8.52411,40.78454,-1
45156,45156,41.12154,31.97832,-1
45157,45157,-19.64795,7.15911,-1
45158,45158,-5.37574,44.34094,-1
45159,45159,48.28531,7.9281,-1
45160,45160,21.51046,15.14841,-1
45161,45161,-35.03427,-34.45207,-1
45162,45162,-46.77786,-24.47426,-1
45163,45163,40.44417,12.72973,-1
45164,45164,36.20269,14.81561,-1
45165,45165,14.95525,-30.53093,-1
45166,45166,-3.63197,6.45851,-1
45167,45167,6.76479,-33.02373,-1
45168,45168,6.60312,47.60251,-1
45169,45169,-9.22417,-18.47633,-1
45170,45170,-44.58899,-28.7011,-1
45171,45171,8.96186,-6.27864,-1
45172,45172,-46.1261,-34.3827,-1
45173,45173,-2.77208,14.79977,-1
45174,45174,4.33156,1.38348,-1
45175,45175,6.53744,16.70547,-1
45176,45176,-47.27883,-32.46956,-1
45177,45177,26.20476,-19.15176,-1
45178,45178,-1.49765,-27.08828,-1
45179,45179,-31.32161,-18.20028,-1
45180,45180,1.66891,20.82476,-1
45181,45181,37.36688,21.10576,-1
45182,45182,31.53902,30.59384,-1
45183,45183,-11.56906,39.66288,-1
45184,45184,-39.37089,-22.77662,-1
45185,45185,10.23469,46.61085,-1
45186,45186,-18.60769,48.62459,-1
45187,45187,-28.86265,1.75442,-1
45188,45188,22.35557,-1.82944,-1
45189,45189,-3.04099,-27.92022,-1
45190,45190,31.65968,31.38817,-1
45191,45191,-23.79345,-1.48538,-1
45192,45192,48.19024,-9.29433,-1
45193,45193,-23.50865,-45.39475,-1
45194,45194,-35.36565,15.12795,-1
45195,45195,-40.03552,-18.43556,-1
45196,45196,-11.10583,46.68151,-1
45197,45197,16.09476,2.29681,-1
45198,45198,-44.11688,-39.11453,-1
45199,45199,17.84954,23.48906,-1
45200,45200,44.4164,37.13801,-1
45201,45201,-47.87043,-9.90574,-1
45202,45202,-49.764,-43.73523,-1
45203,45203,-16.61989,-49.84189,-1
45204,45204,-39.43505,49.61729,-1
45205,45205,-26.19935,3.06396,-1
45206,45206,38.98214,31.31655,-1
45207,45207,4.99934,3.94271,-1
45208,45208,-38.89139,-8.74322,-1
45209,45209,-8.3729,-13.72818,-1
45210,45210,29.12204,0.27824,-1
45211,45211,13.56572,3.54066,-1
45212,45212,15.40242,2.84884,-1
45213,45213,48.85674,-3.52823,-1
45214,45214,-9.00913,43.35821,-1
45215,45215,48.06407,-15.45071,-1
45216,45216,-1.89467,-11.73615,-1
45217,45217,-36.7244,42.7524,-1
45218,45218,-28.24996,0.41083,-1
45219,45219,-33.07791,23.95893,-1
45220,45220,11.87741,-20.50851,-1
45221,45221,34.66368,-8.53652,-1
45222,45222,20.59863,-21.80728,-1
45223,45223,10.37211,-39.55031,-1
45224,45224,10.52472,39.52409,-1
45225,45225,-35.55795,-24.76109,-1
45226,45226,33.80588,-19.42463,-1
45227,45227,47.51033,-8.94843,-1
45228,45228,-1.16727,-30.80511,-1
45229,45229,8.25704,20.87943,-1
45230,45230,37.29237,35.4353,-1
45231,45231,20.71502,-43.52121,-1
45232,45232,-28.54939,-14.22847,-1
45233,45233,8.05375,-44.68529,-1
45234,45234,-12.67052,-22.98108,-1
45235,45235,-16.8158,1.83119,-1
45236,45236,44.37864,41.83734,-1
45237,45237,29.17974,-19.75162,-1
45238,45238,36.89147,-18.39106,-1
45239,45239,38.67721,-26.14439,-1
45240,45240,23.72198,-19.0346,-1
45241,45241,-19.75699,-29.77877,-1
45242,45242,-34.13725,19.66206,-1
45243,45243,-8.95094,-22.20756,-1
45244,45244,45.55433,26.00678,-1
45245,45245,-42.2302,1.69179,-1
45246,45246,26.65601,4.4726,-1
45247,45247,-19.11853,1.06933,-1
45248,45248,42.37624,22.73579,-1
45249,45249,-20.96894,27.77508,-1
45250,45250,-18.78931,35.98397,-1
45251,45251,-36.85992,26.58353,-1
45252,45252,-28.61961,-30.1898,-1
45253,45253,28.54135,27.97199,-1
45254,45254,41.69893,-9.07216,-1
45255,45255,-29.50072,-39.80507,-1
45256,45256,-38.05654,-48.73306,-1
45257,45257,-31.03211,-3.7384,-1
45258,45258,-48.08069,19.18061,-1
45259,45259,-37.29275,-49.21999,-1
45260,45260,-9.63086,-12.25609,-1
45261,45261,44.95321,3.1154,-1
45262,45262,41.3892,-8.81359,-1
45263,45263,29.41459,19.3365,-1
45264,45264,45.92243,8.05177,-1
45265,45265,33.17508,-12.16551,-1
45266,45266,-10.57806,33.05893,-1
45267,45267,49.32285,9.70094,-1
45268,45268,13.93991,-0.45528,-1
45269,45269,46.20345,-42.96315,-1
45270,45270,8.2123,-24.67553,-1
45271,45271,35.09526,42.66323,-1
45272,45272,-24.93211,-41.45929,-1
45273,45273,48.50112,-14.65219,-1
45274,45274,34.59224,-17.31475,-1
45275,45275,-4.17632,1.40439,-1
45276,45276,28.14645,-25.97677,-1
45277,45277,-1.82409,-2.22589,-1
45278,45278,48.12297,-35.84656,-1
45279,45279,-46.06582,8.96101,-1
45280,45280,16.26062,30.61857,-1
45281,45281,41.16662,5.05648,-1
45282,45282,1.86559,-5.88647,-1
45283,45283,-20.69858,-23.93238,-1
45284,45284,-39.10592,-46.94584,-1
45285,45285,25.32586,7.55495,-1
45286,45286,-13.44904,46.28054,-1
45287,45287,27.18561,-0.37638,-1
45288,45288,-42.38398,3.47856,-1
45289,45289,9.08432,38.21065,-1
45290,45290,12.7768,8.90571,-1
45291,45291,42.05414,-24.90393,-1
45292,45292,-31.0489,27.87832,-1
45293,45293,31.55359,27.22749,-1
45294,45294,20.1101,-3.72354,-1
45295,45295,-14.14402,5.91176,-1
45296,45296,-8.28636,-8.45952,-1
45297,45297,-39.59759,-49.71181,-1
45298,45298,-16.99676,-0.60921,-1
45299,45299,-32.06628,48.69305,-1
45300,45300,-48.0564,-22.53779,-1
45301,45301,-46.64684,23.07121,-1
45302,45302,34.03951,-26.74228,-1
45303,45303,-4.32269,-41.2807,-1
45304,45304,-45.20673,-43.68112,-1
45305,45305,46.17537,41.95766,-1
45306,45306,-22.03149,43.04655,-1
45307,45307,33.91278,-27.08546,-1
45308,45308,-32.15751,-16.40687,-1
45309,45309,33.75528,26.51168,-1
45310,45310,36.1,-31.66277,-1
45311,45311,-28.24842,-9.03225,-1
45312,45312,9.74741,-11.16418,-1
45313,45313,-16.49728,-28.27183,-1
45314,45314,17.50273,-0.6738,-1
45315,45315,-25.86312,-1.66729,-1
45316,45316,1.32709,19.7576,-1
45317,45317,-7.5789,12.20228,-1
45318,45318,-40.82411,7.00548,-1
45319,45319,-42.20355,-34.63017,-1
45320,45320,11.05547,-24.49397,-1
45321,45321,-42.49423,-46.58435,-1
45322,45322,33.82763,30.24342,-1
45323,45323,-20.77098,17.66934,-1
45324,45324,-43.24983,31.9927,-1
45325,45325,-38.02893,34.69106,-1
45326,45326,15.29478,-11.78034,-1
45327,45327,-41.14181,38.27182,-1
45328,45328,-35.76302,47.57739,-1
45329,45329,-45.65421,-36.31395,-1
45330,45330,-7.2327,-42.65647,-1
45331,45331,6.43966,-11.50739,-1
45332,45332,31.45831,-25.99962,-1
45333,45333,11.31746,-44.70143,-1
45334,45334,-49.61914,48.83993,-1
45335,45335,34.15807,34.3764,-1
45336,45336,-38.01338,-17.18054,-1
45337,45337,-24.91591,-15.68429,-1
45338,45338,-4.37421,29.12819,-1
45339,45339,19.42571,38.7495,-1
45340,45340,-42.34805,36.98262,-1
45341,45341,-9.09821,38.50761,-1
45342,45342,19.77748,-48.94969,-1
45343,45343,-28.83204,36.60531,-1
45344,45344,-33.32379,-7.52165,-1
45345,45345,7.95554,-12.69038,-1
45346,45346,3.05812,21.96145,-1
45347,45347,-38.16655,3.72585,-1
45348,45348,-27.31013,-49.31281,-1
45349,45349,-27.69852,47.38346,-1
45350,45350,4.31403,30.95295,-1
45351,45351,-14.61283,-35.48185,-1
45352,45352,3.17838,38.55292,-1
45353,45353,-19.91095,-15.60664,-1
45354,45354,-31.21033,2.78206,-1
45355,45355,28.56992,-47.28796,-1
45356,45356,-40.70291,-39.93586,-1
45357,45357,6.38717,-10.09117,-1
45358,45358,-35.71549,26.57901,-1
45359,45359,33.66654,-20.85832,-1
45360,45360,-47.74129,-39.77368,-1
45361,45361,-34.29409,46.63981,-1
45362,45362,20.30808,34.86927,-1
45363,45363,-39.09604,39.39516,-1
45364,45364,-43.89882,18.34872,-1
45365,45365,-0.85852,22.74361,-1
45366,45366,46.93706,49.18881,-1
45367,45367,-15.52219,-35.81822,-1
45368,45368,41.3727,-14.38705,-1
45369,45369,-42.16681,11.58993,-1
45370,45370,11.48919,-24.27832,-1
45371,45371,49.03596,45.93535,-1
45372,45372,-25.37907,-37.20856,-1
45373,45373,-8.43901,1.07194,-1
45374,45374,-44.46957,18.64658,-1
45375,45375,0.02235,-21.97114,-1
45376,45376,-22.2045,-1.71081,-1
45377,45377,34.5292,10.51305,-1
45378,45378,44.71002,-20.58069,-1
45379,45379,-34.55903,-49.3733,-1
45380,45380,-42.82682,6.3787,-1
45381,45381,-2.5212,49.83265,-1
45382,45382,-49.81562,-43.01299,-1
